run,split,model,kernel,cell_line,environment,n_test,n_clean,n_leaked,frac_leaked,aligned,old_R2,leak_controlled_R2,leak_controlled_MAE,leaked_subset_R2
mixed_linear_sequence_dnase_h3k4me3_seed_44,mixed,linear,-,mixed,sequence_dnase_h3k4me3_seed_44,2513,1582,931,0.3705,True,-3.1667776350577316e+18,0.03409376470495917,0.12490309620588545,-8.259149574861509e+18
mixed_linear_sequence_dnase_h3k4me3_seed_45,mixed,linear,-,mixed,sequence_dnase_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.0933029261301157,0.06296163156642032,0.12398678148625061,0.10826334948953364
mixed_linear_sequence_dnase_rrbs_seed_42,mixed,linear,-,mixed,sequence_dnase_rrbs_seed_42,2513,1638,875,0.3482,True,-2.0449328884921136e+17,-3.1509817267511846e+17,2291095.520829683,0.12458259061154031
mixed_linear_sequence_dnase_rrbs_seed_43,mixed,linear,-,mixed,sequence_dnase_rrbs_seed_43,2513,1618,895,0.3561,True,0.08555189103883809,0.08319129323468066,0.12178446649416752,0.11675883071924664
mixed_linear_sequence_dnase_rrbs_seed_44,mixed,linear,-,mixed,sequence_dnase_rrbs_seed_44,2513,1582,931,0.3705,True,-2.4632824166055357e+17,0.030259042757279975,0.12536361143822303,-6.424391059858445e+17
mixed_linear_sequence_dnase_rrbs_seed_45,mixed,linear,-,mixed,sequence_dnase_rrbs_seed_45,2513,1587,926,0.3685,True,0.08885003047770723,0.06018603619700047,0.12411880595718426,0.11579661810596731
mixed_linear_sequence_dnase_seed_42,mixed,linear,-,mixed,sequence_dnase_seed_42,2513,1638,875,0.3482,True,-1.7406514631786212e+18,-2.682122715666277e+18,6684355.82683963,0.11709929685608489
mixed_linear_sequence_dnase_seed_43,mixed,linear,-,mixed,sequence_dnase_seed_43,2513,1618,895,0.3561,True,0.08593323745965908,0.0843054217491589,0.12156746428190666,0.11605183488732507
mixed_linear_sequence_dnase_seed_44,mixed,linear,-,mixed,sequence_dnase_seed_44,2513,1582,931,0.3705,True,-4.631765142048265e+18,0.035351960353561696,0.12483538551780445,-1.2079926509479586e+19
mixed_linear_sequence_dnase_seed_45,mixed,linear,-,mixed,sequence_dnase_seed_45,2513,1587,926,0.3685,True,0.09191878488283811,0.06381937567212492,0.12383163031881456,0.11181489288492807
mixed_linear_sequence_h3k4me3_rrbs_seed_42,mixed,linear,-,mixed,sequence_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.08303002600141063,0.04660326855671393,0.12510608354149064,0.12155168453963883
mixed_linear_sequence_h3k4me3_rrbs_seed_43,mixed,linear,-,mixed,sequence_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.08705085164974924,0.07944503094996858,0.1221888836628495,0.1204678244839591
mixed_linear_sequence_h3k4me3_rrbs_seed_44,mixed,linear,-,mixed,sequence_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.07973758671118769,0.031012952071830968,0.12522790444597298,0.13367537955445719
mixed_linear_sequence_h3k4me3_rrbs_seed_45,mixed,linear,-,mixed,sequence_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.09065738806931234,0.06312837414633399,0.12417000935488647,0.11649484845005231
mixed_linear_sequence_h3k4me3_seed_42,mixed,linear,-,mixed,sequence_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.0849197436925263,0.04761965454610384,0.12496289159202506,0.11419168241280331
mixed_linear_sequence_h3k4me3_seed_43,mixed,linear,-,mixed,sequence_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.08744516922206003,0.08040356282480177,0.12196502839915509,0.1198495196188869
mixed_linear_sequence_h3k4me3_seed_44,mixed,linear,-,mixed,sequence_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.08560477495690622,0.035969005737688575,0.12467457335164348,0.12578620406049923
mixed_linear_sequence_h3k4me3_seed_45,mixed,linear,-,mixed,sequence_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.09388240138561121,0.06689806929412845,0.12382672354489531,0.11253720932290345
mixed_linear_sequence_rrbs_seed_42,mixed,linear,-,mixed,sequence_rrbs_seed_42,2513,1638,875,0.3482,True,0.08744523115249969,0.045139602055552785,0.12509315244480584,0.12294463439973768
mixed_linear_sequence_rrbs_seed_43,mixed,linear,-,mixed,sequence_rrbs_seed_43,2513,1618,895,0.3561,True,0.0861263318792933,0.08395206812343814,0.12172285796939458,0.12072364255478962
mixed_linear_sequence_rrbs_seed_44,mixed,linear,-,mixed,sequence_rrbs_seed_44,2513,1582,931,0.3705,True,0.08406590351057064,0.032099620510136484,0.12513927343181822,0.13019925778232733
mixed_linear_sequence_rrbs_seed_45,mixed,linear,-,mixed,sequence_rrbs_seed_45,2513,1587,926,0.3685,True,0.08931904050872619,0.06385720680141438,0.12397817135498013,0.12006851165644272
mixed_linear_sequence_seed_42,mixed,linear,-,mixed,sequence_seed_42,2513,1638,875,0.3482,True,0.08926594258077314,0.04637313335419535,0.12497919851643478,0.11538271259190003
mixed_linear_sequence_seed_43,mixed,linear,-,mixed,sequence_seed_43,2513,1618,895,0.3561,True,0.08656757253918068,0.08496705814052408,0.12154950487779394,0.12011203244761826
mixed_linear_sequence_seed_44,mixed,linear,-,mixed,sequence_seed_44,2513,1582,931,0.3705,True,0.08996866712876972,0.03720655117109817,0.12458206195331722,0.12242844017547905
mixed_linear_sequence_seed_45,mixed,linear,-,mixed,sequence_seed_45,2513,1587,926,0.3685,True,0.09235519495348843,0.06762722926163911,0.12370644392012592,0.11620001161502913
mixed_mlp_all_seed_42,mixed,mlp,-,mixed,all_seed_42,2513,1638,875,0.3482,True,0.10072913453835952,0.055771634201065234,0.12520075560863247,0.13215028706653087
mixed_mlp_all_seed_43,mixed,mlp,-,mixed,all_seed_43,2513,1618,895,0.3561,True,0.1062995630960204,0.09025326081050133,0.11847547370859085,0.18780162957584334
mixed_mlp_all_seed_44,mixed,mlp,-,mixed,all_seed_44,2513,1582,931,0.3705,True,0.11634566412999825,0.06667472444663503,0.12111697595537296,0.17650365695463932
mixed_mlp_all_seed_45,mixed,mlp,-,mixed,all_seed_45,2513,1587,926,0.3685,True,0.11436476123560113,0.04839456958205157,0.12352780960623817,0.21613719695882072
mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_42,mixed,mlp,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.10108656863283128,0.043892863636542434,0.12348747976614165,0.12126726896312257
mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_43,mixed,mlp,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.10556388792108351,0.08662606497938863,0.11854498386928305,0.14117287095426878
mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_44,mixed,mlp,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.13055741657499098,0.019979078277792106,0.12155365510202275,0.21043765546309579
mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_45,mixed,mlp,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.13980105696633127,0.07380039195645771,0.12191473698872084,0.21386055101413248
mixed_mlp_sequence_ctcf_dnase_rrbs_seed_42,mixed,mlp,-,mixed,sequence_ctcf_dnase_rrbs_seed_42,2513,1638,875,0.3482,True,0.12860733196000806,-0.0432397534476221,0.1288004633320757,0.27171629722555746
mixed_mlp_sequence_ctcf_dnase_rrbs_seed_43,mixed,mlp,-,mixed,sequence_ctcf_dnase_rrbs_seed_43,2513,1618,895,0.3561,True,0.11050424240256784,0.09345395944303392,0.12013806031551298,0.1710555032052442
mixed_mlp_sequence_ctcf_dnase_rrbs_seed_44,mixed,mlp,-,mixed,sequence_ctcf_dnase_rrbs_seed_44,2513,1582,931,0.3705,True,0.11028408659340039,0.06208621567659289,0.12178159411592922,0.1946140765811799
mixed_mlp_sequence_ctcf_dnase_rrbs_seed_45,mixed,mlp,-,mixed,sequence_ctcf_dnase_rrbs_seed_45,2513,1587,926,0.3685,True,0.12134224765718493,0.06884116042982547,0.12091594922627599,0.19393841077179985
mixed_mlp_sequence_ctcf_dnase_seed_42,mixed,mlp,-,mixed,sequence_ctcf_dnase_seed_42,2513,1638,875,0.3482,True,0.11300709263601316,0.04966690473227009,0.12467306052682539,0.1620210729166024
mixed_mlp_sequence_ctcf_dnase_seed_43,mixed,mlp,-,mixed,sequence_ctcf_dnase_seed_43,2513,1618,895,0.3561,True,0.10576912202454714,0.08712915469989724,0.1206602870985785,0.16534704148620916
mixed_mlp_sequence_ctcf_dnase_seed_44,mixed,mlp,-,mixed,sequence_ctcf_dnase_seed_44,2513,1582,931,0.3705,True,0.13821084957932273,0.027776423579756293,0.1220306786216182,0.2672711829926203
mixed_mlp_sequence_ctcf_dnase_seed_45,mixed,mlp,-,mixed,sequence_ctcf_dnase_seed_45,2513,1587,926,0.3685,True,0.1297455673927963,0.05502929381604138,0.12314903441720226,0.23146290659142932
mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_42,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.11647909722137095,0.03309502541861142,0.12582480620997558,0.1713235355970142
mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_43,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.1003164779993263,0.09019412542545291,0.11935952011773794,0.13026387487742697
mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_44,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.11198527357769816,0.04586636632539831,0.12220775786498103,0.17068980364881092
mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_45,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.11784074678247913,-0.05344398855004551,0.12698899251550094,0.392598119081064
mixed_mlp_sequence_ctcf_h3k4me3_seed_42,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.1053748084666909,0.027363267920746503,0.12713244400301588,0.19451713341403554
mixed_mlp_sequence_ctcf_h3k4me3_seed_43,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.10665991624286808,0.05215476909163419,0.12217530434826947,0.20101175966395912
mixed_mlp_sequence_ctcf_h3k4me3_seed_44,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.1329467299627135,-0.06209878873283681,0.1263397123965866,0.31272097486973904
mixed_mlp_sequence_ctcf_h3k4me3_seed_45,mixed,mlp,-,mixed,sequence_ctcf_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.12262002069716071,0.06021449930804701,0.1220577106030876,0.18615981306874685
mixed_mlp_sequence_ctcf_rrbs_seed_42,mixed,mlp,-,mixed,sequence_ctcf_rrbs_seed_42,2513,1638,875,0.3482,True,0.13012224254713833,0.02061413168935733,0.12549355112694752,0.2237721964601992
mixed_mlp_sequence_ctcf_rrbs_seed_43,mixed,mlp,-,mixed,sequence_ctcf_rrbs_seed_43,2513,1618,895,0.3561,True,0.1137406754484771,0.0008898011353480895,0.12379358032354759,0.32734270449515346
mixed_mlp_sequence_ctcf_rrbs_seed_44,mixed,mlp,-,mixed,sequence_ctcf_rrbs_seed_44,2513,1582,931,0.3705,True,0.11311634228579148,0.04736624344608975,0.12111113779481669,0.22939361324767116
mixed_mlp_sequence_ctcf_rrbs_seed_45,mixed,mlp,-,mixed,sequence_ctcf_rrbs_seed_45,2513,1587,926,0.3685,True,0.11093167765180034,0.033973025554420944,0.12190362470957783,0.2614422204627195
mixed_mlp_sequence_ctcf_seed_42,mixed,mlp,-,mixed,sequence_ctcf_seed_42,2513,1638,875,0.3482,True,0.11303671176405283,0.047733953680535346,0.1247209130256044,0.16109407772170026
mixed_mlp_sequence_ctcf_seed_43,mixed,mlp,-,mixed,sequence_ctcf_seed_43,2513,1618,895,0.3561,True,0.11668211941377893,0.0746831774424741,0.12002250839338689,0.21636552581111368
mixed_mlp_sequence_ctcf_seed_44,mixed,mlp,-,mixed,sequence_ctcf_seed_44,2513,1582,931,0.3705,True,0.13317671860850255,-0.03744619821315798,0.12447090677522124,0.2927166686303254
mixed_mlp_sequence_ctcf_seed_45,mixed,mlp,-,mixed,sequence_ctcf_seed_45,2513,1587,926,0.3685,True,0.12135232840678589,0.04084227218788772,0.12238458746761186,0.23270380502201593
mixed_mlp_sequence_dnase_h3k4me3_rrbs_seed_42,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.10761660579469179,0.04722258669253454,0.12503233492792432,0.16118957357718855
mixed_mlp_sequence_dnase_h3k4me3_rrbs_seed_43,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.11078236500075456,0.08977634610274288,0.11983229070426453,0.165568446171814
mixed_mlp_sequence_dnase_h3k4me3_rrbs_seed_44,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.1322169556909618,-0.03359606985361574,0.12369030745031605,0.338933147747392
mixed_mlp_sequence_dnase_h3k4me3_rrbs_seed_45,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.14162151215447516,0.018907210195417856,0.12430658135923126,0.3052772789557694
mixed_mlp_sequence_dnase_h3k4me3_seed_42,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.108157134021593,0.05497195034268221,0.12437765077896215,0.14907620029708202
mixed_mlp_sequence_dnase_h3k4me3_seed_43,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.11171515669186294,0.09643943721677428,0.12061788581922125,0.15663653014748447
mixed_mlp_sequence_dnase_h3k4me3_seed_44,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.14116189609520713,-0.08113059841249681,0.12524013378533502,0.35390810799774974
mixed_mlp_sequence_dnase_h3k4me3_seed_45,mixed,mlp,-,mixed,sequence_dnase_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.1250275602353722,0.056309618401466865,0.12217356109773157,0.17577587341049228
mixed_mlp_sequence_dnase_rrbs_seed_42,mixed,mlp,-,mixed,sequence_dnase_rrbs_seed_42,2513,1638,875,0.3482,True,0.11649743459327866,0.060883317107136015,0.12392555955918193,0.17943845972059858
mixed_mlp_sequence_dnase_rrbs_seed_43,mixed,mlp,-,mixed,sequence_dnase_rrbs_seed_43,2513,1618,895,0.3561,True,0.10696580705625636,-0.06417091490063553,0.12716226900710756,0.358929800748123
mixed_mlp_sequence_dnase_rrbs_seed_44,mixed,mlp,-,mixed,sequence_dnase_rrbs_seed_44,2513,1582,931,0.3705,True,0.13395740998874894,-0.13695988210582133,0.13173009461592922,0.42819369281194897
mixed_mlp_sequence_dnase_rrbs_seed_45,mixed,mlp,-,mixed,sequence_dnase_rrbs_seed_45,2513,1587,926,0.3685,True,0.1278495334987605,0.04901155403814028,0.12192504131134214,0.2736367447546024
mixed_mlp_sequence_dnase_seed_42,mixed,mlp,-,mixed,sequence_dnase_seed_42,2513,1638,875,0.3482,True,0.1252588902505002,0.0025924491578087627,0.12772488545905983,0.27004038517756057
mixed_mlp_sequence_dnase_seed_43,mixed,mlp,-,mixed,sequence_dnase_seed_43,2513,1618,895,0.3561,True,0.1111448436587068,0.08615159448887111,0.12151450004357231,0.1796039113487078
mixed_mlp_sequence_dnase_seed_44,mixed,mlp,-,mixed,sequence_dnase_seed_44,2513,1582,931,0.3705,True,0.14043032645210918,-0.07211525158963572,0.12750071905651075,0.3768231220855931
mixed_mlp_sequence_dnase_seed_45,mixed,mlp,-,mixed,sequence_dnase_seed_45,2513,1587,926,0.3685,True,0.12964436562281156,0.0615548926757552,0.12030903953881537,0.20668334538298871
mixed_mlp_sequence_h3k4me3_rrbs_seed_42,mixed,mlp,-,mixed,sequence_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.1143035119780722,0.053942642536869645,0.12451528651522589,0.173951539494265
mixed_mlp_sequence_h3k4me3_rrbs_seed_43,mixed,mlp,-,mixed,sequence_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.11007497814871303,0.05108792131447226,0.12241581839709517,0.21922084942932418
mixed_mlp_sequence_h3k4me3_rrbs_seed_44,mixed,mlp,-,mixed,sequence_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.12253888205043328,0.05012714685473707,0.12168946519051835,0.18538459001002583
mixed_mlp_sequence_h3k4me3_rrbs_seed_45,mixed,mlp,-,mixed,sequence_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.11010288431692006,0.06606987142385556,0.12275925158166351,0.16896448958934807
mixed_mlp_sequence_h3k4me3_seed_42,mixed,mlp,-,mixed,sequence_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.1148746622685538,-0.05365778894147888,0.12911070788030524,0.3010617170216485
mixed_mlp_sequence_h3k4me3_seed_43,mixed,mlp,-,mixed,sequence_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.10221173042914278,-0.00011933007426168096,0.12333889627039556,0.24286499973747744
mixed_mlp_sequence_h3k4me3_seed_44,mixed,mlp,-,mixed,sequence_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.12197097541107993,0.04400217286742103,0.12153096882010114,0.19787026047237732
mixed_mlp_sequence_h3k4me3_seed_45,mixed,mlp,-,mixed,sequence_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.1263488072639123,-0.05287186550618972,0.12887425950730938,0.40016568729363045
mixed_mlp_sequence_rrbs_seed_42,mixed,mlp,-,mixed,sequence_rrbs_seed_42,2513,1638,875,0.3482,True,0.13796898307532213,-0.05477964582202177,0.1296655450567399,0.4185828219029488
mixed_mlp_sequence_rrbs_seed_43,mixed,mlp,-,mixed,sequence_rrbs_seed_43,2513,1618,895,0.3561,True,0.13871186620255638,0.044926320012203314,0.12142575635939432,0.3286184679948667
mixed_mlp_sequence_rrbs_seed_44,mixed,mlp,-,mixed,sequence_rrbs_seed_44,2513,1582,931,0.3705,True,0.12956883146537646,-0.030188968641024605,0.12258254678659924,0.3521094129557225
mixed_mlp_sequence_rrbs_seed_45,mixed,mlp,-,mixed,sequence_rrbs_seed_45,2513,1587,926,0.3685,True,0.15137952487132755,-0.036303807759021645,0.1265893853296156,0.47299420470736286
mixed_mlp_sequence_seed_42,mixed,mlp,-,mixed,sequence_seed_42,2513,1638,875,0.3482,True,0.12870662720026582,-0.07555915942184521,0.13024431160435898,0.49428530157713413
mixed_mlp_sequence_seed_43,mixed,mlp,-,mixed,sequence_seed_43,2513,1618,895,0.3561,True,0.1552142282560477,-0.06458307770819016,0.12761269071353523,0.5367470156760961
mixed_mlp_sequence_seed_44,mixed,mlp,-,mixed,sequence_seed_44,2513,1582,931,0.3705,True,0.13484519170598241,0.053451628438789256,0.12068959844209862,0.2186889530689503
mixed_mlp_sequence_seed_45,mixed,mlp,-,mixed,sequence_seed_45,2513,1587,926,0.3685,True,0.13382279778755313,0.0007519897257511898,0.12642796060623818,0.3976429255711368
mixed_transformer_all_seed_42,mixed,transformer,-,mixed,all_seed_42,2513,1638,875,0.3482,True,0.09887781727941192,0.03271537058986229,0.12492827849446887,0.15851175530156036
mixed_transformer_all_seed_43,mixed,transformer,-,mixed,all_seed_43,2513,1618,895,0.3561,True,0.11290135675787671,0.05389573689266991,0.12213085536742893,0.16981733066215277
mixed_transformer_all_seed_44,mixed,transformer,-,mixed,all_seed_44,2513,1582,931,0.3705,True,0.12151448975641288,0.07228530158824042,0.12126318657420986,0.15034612049121
mixed_transformer_all_seed_45,mixed,transformer,-,mixed,all_seed_45,2513,1587,926,0.3685,True,0.12082629832196934,0.08982864783557998,0.12097823978078134,0.1894631708096297
mixed_transformer_sequence_ctcf_dnase_h3k4me3_seed_42,mixed,transformer,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.12102755953196609,0.04470216879030309,0.12432776222584858,0.18425470355931806
mixed_transformer_sequence_ctcf_dnase_h3k4me3_seed_43,mixed,transformer,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.11436980229147331,0.06337329930135704,0.1211105515682942,0.16435598681900965
mixed_transformer_sequence_ctcf_dnase_h3k4me3_seed_44,mixed,transformer,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.12390205511644725,0.08094221870194385,0.11907887819557522,0.16728785438227367
mixed_transformer_sequence_ctcf_dnase_h3k4me3_seed_45,mixed,transformer,-,mixed,sequence_ctcf_dnase_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.1158549772376537,0.06990724856514474,0.12127006869571519,0.15841091047953948
mixed_transformer_sequence_ctcf_dnase_rrbs_seed_42,mixed,transformer,-,mixed,sequence_ctcf_dnase_rrbs_seed_42,2513,1638,875,0.3482,True,0.11397309593222871,0.06465117972972634,0.12264006250423687,0.1716315508680203
mixed_transformer_sequence_ctcf_dnase_rrbs_seed_43,mixed,transformer,-,mixed,sequence_ctcf_dnase_rrbs_seed_43,2513,1618,895,0.3561,True,0.1133797597340942,0.09813111474951886,0.1196215131647095,0.14201909994481132
mixed_transformer_sequence_ctcf_dnase_rrbs_seed_44,mixed,transformer,-,mixed,sequence_ctcf_dnase_rrbs_seed_44,2513,1582,931,0.3705,True,0.12474983151619778,0.04663867829065582,0.12155028850530973,0.15293674324927353
mixed_transformer_sequence_ctcf_dnase_rrbs_seed_45,mixed,transformer,-,mixed,sequence_ctcf_dnase_rrbs_seed_45,2513,1587,926,0.3685,True,0.138552412599117,0.09917962573297001,0.12089445582993068,0.1700487919953989
mixed_transformer_sequence_ctcf_dnase_seed_42,mixed,transformer,-,mixed,sequence_ctcf_dnase_seed_42,2513,1638,875,0.3482,True,0.12137529677765324,0.06654257841703848,0.12343073637114774,0.18135293580517098
mixed_transformer_sequence_ctcf_dnase_seed_43,mixed,transformer,-,mixed,sequence_ctcf_dnase_seed_43,2513,1618,895,0.3561,True,0.1209728326110221,0.07393820413013308,0.11998539407200247,0.19066464592622967
mixed_transformer_sequence_ctcf_dnase_seed_44,mixed,transformer,-,mixed,sequence_ctcf_dnase_seed_44,2513,1582,931,0.3705,True,0.11853177003680604,0.07163802666243635,0.12218523211782553,0.18330938547170827
mixed_transformer_sequence_ctcf_dnase_seed_45,mixed,transformer,-,mixed,sequence_ctcf_dnase_seed_45,2513,1587,926,0.3685,True,0.1372737262893965,0.09580873367303733,0.12084663912167612,0.19425354449665155
mixed_transformer_sequence_ctcf_h3k4me3_rrbs_seed_42,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.11107122389659774,0.06325712924433613,0.12154222486321123,0.15996010846947006
mixed_transformer_sequence_ctcf_h3k4me3_rrbs_seed_43,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.12504240469381278,0.0836352925249122,0.11995700312824474,0.2005816151459825
mixed_transformer_sequence_ctcf_h3k4me3_rrbs_seed_44,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.11731978901351436,0.06813229829575407,0.12116562231061946,0.1400622198408451
mixed_transformer_sequence_ctcf_h3k4me3_rrbs_seed_45,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.1315463378577606,0.0831091592072506,0.12039837293327033,0.1623000221627161
mixed_transformer_sequence_ctcf_h3k4me3_seed_42,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.12137311573468745,0.08217064098405547,0.12118822078567766,0.15699129611129847
mixed_transformer_sequence_ctcf_h3k4me3_seed_43,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_seed_43,2513,1618,895,0.3561,True,0.11030631047419137,0.08236393963581656,0.12167193828708281,0.17157172963843137
mixed_transformer_sequence_ctcf_h3k4me3_seed_44,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_seed_44,2513,1582,931,0.3705,True,0.12185064794029654,0.04552053944723322,0.12223140193704173,0.13478711656789832
mixed_transformer_sequence_ctcf_h3k4me3_seed_45,mixed,transformer,-,mixed,sequence_ctcf_h3k4me3_seed_45,2513,1587,926,0.3685,True,0.12278395496116601,0.08813878168138212,0.12144993814688092,0.16029023754081007
mixed_transformer_sequence_ctcf_rrbs_seed_42,mixed,transformer,-,mixed,sequence_ctcf_rrbs_seed_42,2513,1638,875,0.3482,True,0.11047463453257877,0.06958577412627398,0.12168698669227106,0.1587822255967114
mixed_transformer_sequence_ctcf_rrbs_seed_43,mixed,transformer,-,mixed,sequence_ctcf_rrbs_seed_43,2513,1618,895,0.3561,True,0.11659328333866803,0.080819743388311,0.12048381330809642,0.17538073290244316
mixed_transformer_sequence_ctcf_rrbs_seed_44,mixed,transformer,-,mixed,sequence_ctcf_rrbs_seed_44,2513,1582,931,0.3705,True,0.12073634999779082,0.054916211173092755,0.1222830994914033,0.15888568540007242
mixed_transformer_sequence_ctcf_rrbs_seed_45,mixed,transformer,-,mixed,sequence_ctcf_rrbs_seed_45,2513,1587,926,0.3685,True,0.1320095533279394,0.11179133439843159,0.1200774728973535,0.17673027388036333
mixed_transformer_sequence_ctcf_seed_42,mixed,transformer,-,mixed,sequence_ctcf_seed_42,2513,1638,875,0.3482,True,0.1410651116701347,0.04047664191200562,0.12224498752926738,0.19768352171138892
mixed_transformer_sequence_ctcf_seed_43,mixed,transformer,-,mixed,sequence_ctcf_seed_43,2513,1618,895,0.3561,True,0.1160381031661255,0.07454543419029336,0.12033270493850431,0.17300960478850635
mixed_transformer_sequence_ctcf_seed_44,mixed,transformer,-,mixed,sequence_ctcf_seed_44,2513,1582,931,0.3705,True,0.11982402682305571,0.06167088362039752,0.12126445775689,0.16840044870730875
mixed_transformer_sequence_ctcf_seed_45,mixed,transformer,-,mixed,sequence_ctcf_seed_45,2513,1587,926,0.3685,True,0.14619084589622,0.1016282856594879,0.11969529361442975,0.2078616283830469
mixed_transformer_sequence_dnase_h3k4me3_rrbs_seed_42,mixed,transformer,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_42,2513,1638,875,0.3482,True,0.11186133076600968,0.05618103702424937,0.12251017212267398,0.14462412302801064
mixed_transformer_sequence_dnase_h3k4me3_rrbs_seed_43,mixed,transformer,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_43,2513,1618,895,0.3561,True,0.1159632308763544,0.0646617587022813,0.12146678439956736,0.17042649329682458
mixed_transformer_sequence_dnase_h3k4me3_rrbs_seed_44,mixed,transformer,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_44,2513,1582,931,0.3705,True,0.11632107015571247,0.0609838125210056,0.12158593494399494,0.13971204140151172
mixed_transformer_sequence_dnase_h3k4me3_rrbs_seed_45,mixed,transformer,-,mixed,sequence_dnase_h3k4me3_rrbs_seed_45,2513,1587,926,0.3685,True,0.1196722071666465,0.04604412230749255,0.12225644605488341,0.21964925807945013
mixed_transformer_sequence_dnase_h3k4me3_seed_42,mixed,transformer,-,mixed,sequence_dnase_h3k4me3_seed_42,2513,1638,875,0.3482,True,0.11319975996869847,0.05316755766806813,0.12435699050789986,0.16954998829744816
