batch,run,split,dataset,model,model_label,cell_line,random_seed,n_train,n_valid,n_test,test_r2,test_pearson,test_spearman,test_rmse,test_mae,test_mse,valid_r2,r2,divergent
ultimate_run,mixed_cnn_sequence_rrbs_seed_45_kernel_3,mixed,DeepCRISPR,cnn_dual_branch,cnn_k3,None,45,11694,2554,2501,0.03245475972316303,0.18403328653207673,0.18611615511102816,0.15965425835066496,0.12649039355173586,0.025489482209500876,0.03353421253449018,0.03245475972316303,False
ultimate_run,mixed_cnn_sequence_rrbs_seed_45_kernel_5,mixed,DeepCRISPR,cnn_dual_branch,cnn_k5,None,45,11694,2554,2501,0.05869830022275058,0.2537301728467328,0.24939156148071573,0.1574741554018812,0.12341036959489367,0.024798109619535828,0.057250149427395924,0.05869830022275058,False
ultimate_run,mixed_cnn_sequence_rrbs_seed_45_kernel_7,mixed,DeepCRISPR,cnn_dual_branch,cnn_k7,None,45,11694,2554,2501,0.06233609594245293,0.2887906011041834,0.28088011989940614,0.1571695700842822,0.12015805508771886,0.02470227376047809,0.05895567328948126,0.06233609594245293,False
ultimate_run,mixed_cnn_sequence_seed_42_kernel_3,mixed,DeepCRISPR,cnn_dual_branch,cnn_k3,None,42,11738,2485,2526,0.04989734946795199,0.23119544996641847,0.22880712169269557,0.15898064945228815,0.1261514839116551,0.025274846900271333,0.06558036300089909,0.04989734946795199,False
ultimate_run,mixed_cnn_sequence_seed_42_kernel_5,mixed,DeepCRISPR,cnn_dual_branch,cnn_k5,None,42,11738,2485,2526,0.0865828200517531,0.3033064210230138,0.2901964548226784,0.15588114595491284,0.12195537403468638,0.02429893166421684,0.09536665354690466,0.0865828200517531,False
ultimate_run,mixed_cnn_sequence_seed_42_kernel_7,mixed,DeepCRISPR,cnn_dual_branch,cnn_k7,None,42,11738,2485,2526,0.09693895127526786,0.31710214477691884,0.2974797062774287,0.15499495315953415,0.121578359607843,0.024023435504926183,0.11142347464632363,0.09693895127526786,False
ultimate_run,mixed_cnn_sequence_seed_43_kernel_3,mixed,DeepCRISPR,cnn_dual_branch,cnn_k3,None,43,11736,2514,2499,0.04600600840817648,0.21582036701371082,0.2152023279152094,0.1629384138017517,0.12946126585497483,0.026548926692230867,0.05234221762895519,0.04600600840817648,False
ultimate_run,mixed_cnn_sequence_seed_43_kernel_5,mixed,DeepCRISPR,cnn_dual_branch,cnn_k5,None,43,11736,2514,2499,0.06951038924207686,0.2883984652290188,0.2827486819963338,0.16091866785127198,0.123693043541769,0.025894817663027998,0.08195743162841673,0.06951038924207686,False
ultimate_run,mixed_cnn_sequence_seed_43_kernel_7,mixed,DeepCRISPR,cnn_dual_branch,cnn_k7,None,43,11736,2514,2499,0.10015166158421973,0.33047300864239715,0.31168798416472654,0.15824694112400964,0.12230886538835278,0.02504209437510577,0.09144897221574477,0.10015166158421973,False
ultimate_run,mixed_cnn_sequence_seed_44_kernel_3,mixed,DeepCRISPR,cnn_dual_branch,cnn_k3,None,44,11709,2537,2503,0.04138283895394179,0.2045443753232041,0.20263478948080116,0.1662770254035925,0.13265143157419412,0.02764804917706694,0.0492061675445572,0.04138283895394179,False
ultimate_run,mixed_cnn_sequence_seed_44_kernel_5,mixed,DeepCRISPR,cnn_dual_branch,cnn_k5,None,44,11709,2537,2503,0.07926638796426466,0.29320128035666726,0.2740800224298277,0.16295836017102253,0.12725454820055832,0.026555427149628698,0.07287235612268916,0.07926638796426466,False
ultimate_run,mixed_cnn_sequence_seed_44_kernel_7,mixed,DeepCRISPR,cnn_dual_branch,cnn_k7,None,44,11709,2537,2503,0.05907864700571397,0.2768719463340795,0.26525777207577134,0.16473516268488433,0.1267975156381131,0.02713767382481531,0.07147407085310697,0.05907864700571397,False
ultimate_run,mixed_cnn_sequence_seed_45_kernel_3,mixed,DeepCRISPR,cnn_dual_branch,cnn_k3,None,45,11694,2554,2501,0.047943431544279935,0.2190254605857802,0.21405058041951724,0.15837121300535295,0.1255451318315567,0.02508144110878687,0.03558302241266287,0.047943431544279935,False
ultimate_run,mixed_cnn_sequence_seed_45_kernel_5,mixed,DeepCRISPR,cnn_dual_branch,cnn_k5,None,45,11694,2554,2501,0.04832189076919746,0.27152639583901766,0.25258028279662514,0.15833973220568148,0.12193136387304948,0.025071470794966924,0.05994845081394817,0.04832189076919746,False
ultimate_run,mixed_cnn_sequence_seed_45_kernel_7,mixed,DeepCRISPR,cnn_dual_branch,cnn_k7,None,45,11694,2554,2501,0.07005852362279652,0.26887714729565604,0.2572590641126232,0.1565210221382073,0.12296533400515618,0.02449883037118918,0.058708050939213496,0.07005852362279652,False
ultimate_run,mixed_linear_all_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-1.224028777311605e+18,-0.026339199307623715,0.28753178857848316,180449139.80204523,3590361.3305618223,3.2561892055298064e+16,-1.1871130474681316e+18,-1.224028777311605e+18,True
ultimate_run,mixed_linear_all_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.07563944969553349,0.27870738649952637,0.2748445597690924,0.16038781305165822,0.12786254866278846,0.025724250575493664,0.052727699884950296,0.07563944969553349,False
ultimate_run,mixed_linear_all_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.0611622971038831,0.2563294136440722,0.2443764120154292,0.16455266035475558,0.12994612165582756,0.027077578029827545,0.05109407220529194,0.0611622971038831,False
ultimate_run,mixed_linear_all_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06803782093145128,0.2695348713556288,0.25746100643579023,0.1566909848884488,0.12375442120443905,0.02455206474531209,0.03616929339322328,0.06803782093145128,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_h3k4me3_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08865866323049665,0.2982175174210441,0.29118425975975876,0.15570391649418713,0.12189407341308636,0.024243709611628802,0.06614175028776259,0.08865866323049665,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_h3k4me3_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.07594637887895084,0.27887168210215574,0.2752679152126453,0.16036118286519913,0.12800180874322817,0.025715708969925838,0.05409596786437132,0.07594637887895084,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_h3k4me3_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06354813770688561,0.25934253356998593,0.2460524832183991,0.16434344093479947,0.13000497963309768,0.02700876657828992,0.05283209755240681,0.06354813770688561,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_h3k4me3_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06695596386098845,0.26700913176106017,0.2548988559177392,0.15678190493150654,0.12391857851202899,0.024580565713951955,0.0400810170315955,0.06695596386098845,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-4.704408775889988e+16,0.02633919982646697,0.29111592262885133,35376228.27824998,703874.0103902235,1251477527194853.2,-4.562527569314228e+16,-4.704408775889988e+16,True
ultimate_run,mixed_linear_sequence_ctcf_dnase_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.0776856632851487,0.2815684507754084,0.2774005244181605,0.1602101932109409,0.12776675843282181,0.025667306008687017,0.055892790239007506,0.0776856632851487,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06098714411236217,0.25577278683463095,0.2438886978059258,0.16456800941161653,0.13001355599806808,0.027082629721701907,0.05409838792124633,0.06098714411236217,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06955174587344226,0.2710208340823888,0.25852544305790415,0.1565636649117623,0.12365289935813122,0.02451218117060259,0.03829522257210305,0.06955174587344226,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.09284142488513314,0.3048059507701216,0.29239362030804344,0.1553461902794109,0.1218278320429957,0.02413243883432694,0.0738521872100859,0.09284142488513314,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.0778133756111109,0.28151283248498277,0.2775348089189784,0.16019910072112933,0.12791436400560569,0.02566375187185854,0.05726190508922502,0.0778133756111109,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06342603310437811,0.2588981092115698,0.24556619817151978,0.16435415501271433,0.13006505371840374,0.027012288269943334,0.055800113638347915,0.06342603310437811,False
ultimate_run,mixed_linear_sequence_ctcf_dnase_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.0684089945899099,0.26844113964109717,0.25612187355909954,0.15665977903085723,0.1238177923566256,0.024542286365997017,0.04220400911896394,0.0684089945899099,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08603286614282857,0.29423613574026086,0.2882660597401137,0.15592806566888834,0.12195766134687297,0.02431356166324115,0.06688703958254594,0.08603286614282857,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.0774975600746407,0.28103883718698847,0.27522739670345603,0.16022652956944533,0.1277953821257278,0.025672540777868336,0.057740161362034303,0.0774975600746407,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.058090616166138975,0.2501787096211757,0.24462724621735535,0.16482163150337573,0.1300093836712536,0.027166170211434575,0.05462851423447601,0.058090616166138975,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06767919538181533,0.2680811378161966,0.2557923959712041,0.1567211298809057,0.12384984705746394,0.02456151255114771,0.03754033758676234,0.06767919538181533,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08900250546177935,0.2987101752670977,0.29065524425487227,0.15567454076486864,0.1218505291184805,0.02423456264235275,0.07012205984922515,0.08900250546177935,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.07794109884413247,0.28148818639229034,0.27596431242848224,0.1601880065157654,0.1279181413141399,0.025660197431494898,0.05926749052883784,0.07794109884413247,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.060502261064818486,0.2532888351748754,0.24650558321724805,0.16461049335573327,0.13006561116274504,0.02709661452281791,0.056335615642130854,0.060502261064818486,False
ultimate_run,mixed_linear_sequence_ctcf_h3k4me3_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06660551619003519,0.2655603492983442,0.25338112466443274,0.156811345500814,0.12400898104187276,0.024589798077775653,0.0415348724190715,0.06660551619003519,False
ultimate_run,mixed_linear_sequence_ctcf_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.09027475794090034,0.3007043796484932,0.28944559608274134,0.1555657992375216,0.12188261312134853,0.02420071789240887,0.07455447100652535,0.09027475794090034,False
ultimate_run,mixed_linear_sequence_ctcf_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.07959600495992802,0.2841027993071854,0.27801550945612996,0.1600441896910252,0.12773006805244377,0.025614142653856864,0.060702431854740224,0.07959600495992802,False
ultimate_run,mixed_linear_sequence_ctcf_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.05785503236057332,0.24949972252536898,0.24425912488129753,0.16484224223314983,0.13008273608091053,0.027172964824452448,0.057904078987602525,0.05785503236057332,False
ultimate_run,mixed_linear_sequence_ctcf_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06906941586710014,0.2694847333834575,0.25676739043883007,0.1566042397471669,0.12375191637585856,0.024524887906788126,0.03965920386665134,0.06906941586710014,False
ultimate_run,mixed_linear_sequence_ctcf_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.09324005784430534,0.3054633314560073,0.29218931327163705,0.15531205461792147,0.12178073477595311,0.024121834309640225,0.07781363796116281,0.09324005784430534,False
ultimate_run,mixed_linear_sequence_ctcf_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.07991687854493423,0.28432369798597673,0.27839710677014057,0.16001628975265622,0.1277916296806122,0.025605212986206036,0.062462191255372,0.07991687854493423,False
ultimate_run,mixed_linear_sequence_ctcf_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.060286631817665026,0.25269517924791957,0.24617523865288007,0.1646293825977534,0.13012260036030282,0.027102833614517464,0.05960383874654207,0.060286631817665026,False
ultimate_run,mixed_linear_sequence_ctcf_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06791621333048226,0.26688766327300734,0.25449679935824016,0.15670120750994554,0.12390882196880021,0.024555268435075012,0.04363999598370183,0.06791621333048226,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-1.598495714259286e+19,-0.026339199369381457,0.28951463951074863,652100810.6109455,12974722.290868605,4.2523546719945216e+17,-1.550286360941777e+19,-1.598495714259286e+19,True
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08006769701314864,0.2848851478382267,0.2809041167544727,0.16000317441546272,0.12742173268240137,0.02560101582302498,0.05491509622621271,0.08006769701314864,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.062197940456738876,0.25688828452977225,0.24760250841674017,0.16446187528518827,0.12990013913175913,0.027047708422320817,0.0512164972170952,0.062197940456738876,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.0683978849687431,0.2688753823191763,0.25753230662209864,0.15666071314550528,0.12353737129803664,0.024542579043258295,0.039409275650374,0.0683978849687431,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-1.692202567621396e+19,-0.026339199370080998,0.29305674055054415,670942305.6834427,13349607.829663573,4.501635775558143e+17,-1.6411670904929225e+19,-1.692202567621396e+19,True
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08033061595114588,0.28509653904872906,0.28190749563180895,0.1599803081291275,0.12756931490258677,0.025593698989090582,0.05653238598041055,0.08033061595114588,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06441631438328355,0.2597384774450792,0.24865987403318146,0.1642672425563337,0.12994412581482706,0.026983726977061376,0.05299660650774651,0.06441631438328355,False
ultimate_run,mixed_linear_sequence_dnase_h3k4me3_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06738225122811015,0.26643824877666866,0.2548747763330501,0.1567460857319913,0.12369643204932411,0.02456933539230077,0.04336616151517558,0.06738225122811015,False
ultimate_run,mixed_linear_sequence_dnase_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-2.1003734615547953e+19,-0.02633919937217905,0.2922960822811773,747493229.0871888,14872726.566506112,5.5874612753119264e+17,-2.0370278764585755e+19,-2.1003734615547953e+19,True
ultimate_run,mixed_linear_sequence_dnase_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08232306045776938,0.2882422744584448,0.28409066864750065,0.15980691716862397,0.12733954599216457,0.025538250774939444,0.057056190989160704,0.08232306045776938,False
ultimate_run,mixed_linear_sequence_dnase_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06196677546635321,0.25622985570706597,0.24693582663499355,0.16448214368026423,0.12998139785922094,0.027054375589655087,0.05404027941104961,0.06196677546635321,False
ultimate_run,mixed_linear_sequence_dnase_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.07028855549379809,0.2709636817925317,0.2588852338341475,0.15650166229067017,0.12340472409210756,0.024492770299742974,0.04175824204027068,0.07028855549379809,False
ultimate_run,mixed_linear_sequence_dnase_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,-4.532008090282079e+19,-0.02633919937863834,0.29598470620706296,1098005056.6918273,21846791.78153841,1.205615104520823e+18,-4.395326348049907e+19,-4.532008090282079e+19,True
ultimate_run,mixed_linear_sequence_dnase_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08243530767729135,0.2882731554879628,0.28534369744994303,0.15979714334196515,0.12749142738279606,0.025535127020252554,0.05866895623236823,0.08243530767729135,False
ultimate_run,mixed_linear_sequence_dnase_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06423903764066674,0.25919717013676374,0.24807012980768092,0.16428280470368015,0.13001495688505316,0.026988839921307513,0.0557828219780796,0.06423903764066674,False
ultimate_run,mixed_linear_sequence_dnase_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06917817010969551,0.26843506348029816,0.2562417587002022,0.15659509197975274,0.12356876531948781,0.024522022832147224,0.0457309687579498,0.06917817010969551,False
ultimate_run,mixed_linear_sequence_h3k4me3_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08517247528483418,0.29249003547391167,0.29047820758220805,0.15600144222609896,0.12204736140985932,0.02433644997662289,0.06744662398012802,0.08517247528483418,False
ultimate_run,mixed_linear_sequence_h3k4me3_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08154101099366295,0.2868328275915215,0.28060253140096664,0.15987499684534898,0.12735525209684667,0.025560014616300347,0.06043140228892663,0.08154101099366295,False
ultimate_run,mixed_linear_sequence_h3k4me3_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.0589571781682634,0.2505320012599395,0.2480125320418717,0.16474579563676156,0.12996173458326127,0.027141177179989602,0.054767016525165024,0.0589571781682634,False
ultimate_run,mixed_linear_sequence_h3k4me3_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06795474113464606,0.26749073113527494,0.25577653251020954,0.15669796884411338,0.12361926827061663,0.02455425343987073,0.04043488770394188,0.06795474113464606,False
ultimate_run,mixed_linear_sequence_h3k4me3_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08847453880967926,0.29760433201469744,0.2937813091900834,0.15571964465464183,0.12186543099020666,0.024248607731367923,0.07038490892264482,0.08847453880967926,False
ultimate_run,mixed_linear_sequence_h3k4me3_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08192267722270596,0.28731254080775764,0.281928952948423,0.15984177531432708,0.12749245775655604,0.025549393135635822,0.062215534101029646,0.08192267722270596,False
ultimate_run,mixed_linear_sequence_h3k4me3_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.061211810584308024,0.25348267001168473,0.24941798834899895,0.16454832111575343,0.1300048859344349,0.027076149982013107,0.056535279341952904,0.061211810584308024,False
ultimate_run,mixed_linear_sequence_h3k4me3_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06690281821111432,0.264977467879833,0.2529630249921278,0.15678636997134193,0.1237887781378083,0.02458196580879051,0.044455306001579764,0.06690281821111432,False
ultimate_run,mixed_linear_sequence_rrbs_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.08966976121946679,0.29953442716721523,0.2928231346694633,0.15561751878518124,0.12188768996969328,0.02421681215285624,0.07487967194997702,0.08966976121946679,False
ultimate_run,mixed_linear_sequence_rrbs_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.0839262550658968,0.2904739567390614,0.28385447163208904,0.15966726367418493,0.12725638942164583,0.0254936350892017,0.06254808354114594,0.0839262550658968,False
ultimate_run,mixed_linear_sequence_rrbs_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.05876216664335754,0.24978402571033395,0.24732044429941707,0.16476286481991995,0.1300955780897523,0.02714680162366721,0.05794183747692072,0.05876216664335754,False
ultimate_run,mixed_linear_sequence_rrbs_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06966483488760056,0.2693869956299744,0.25675302719316895,0.1565541500524089,0.12350845335748048,0.024509201898632163,0.042752143937266784,0.06966483488760056,False
ultimate_run,mixed_linear_sequence_seed_42,mixed,DeepCRISPR,linear,linear,None,42,11738,2485,2526,0.09297504274935853,0.30500627574231326,0.29636252047133205,0.15533474917576806,0.12174385611602905,0.02412888430149878,0.07794498638572689,0.09297504274935853,False
ultimate_run,mixed_linear_sequence_seed_43,mixed,DeepCRISPR,linear,linear,None,43,11736,2514,2499,0.08414727470167482,0.2907664059698808,0.28509590613467956,0.1596480011805914,0.12740501294151696,0.025487484280958112,0.06431406512857785,0.08414727470167482,False
ultimate_run,mixed_linear_sequence_seed_44,mixed,DeepCRISPR,linear,linear,None,44,11709,2537,2503,0.06096086272087131,0.25282315749601636,0.24874730121340194,0.1645703123864867,0.13006274303279242,0.027083387718985816,0.059680395705670075,0.06096086272087131,False
ultimate_run,mixed_linear_sequence_seed_45,mixed,DeepCRISPR,linear,linear,None,45,11694,2554,2501,0.06852815602082207,0.2668011861747135,0.25403176079600404,0.1566497593976044,0.12367419901514622,0.024539147119327347,0.04687236861236033,0.06852815602082207,False
ultimate_run,mixed_mlp_all_seed_42,mixed,DeepCRISPR,mlp,mlp,None,42,11738,2485,2526,0.08726601045486082,0.29932079205041145,0.28190281162788616,0.15582283939672328,0.12405553582982871,0.02428075727765702,0.08628641644722335,0.08726601045486082,False
ultimate_run,mixed_mlp_all_seed_43,mixed,DeepCRISPR,mlp,mlp,None,43,11736,2514,2499,0.08746855107312146,0.3035825854450701,0.30101462849495175,0.15935826206191925,0.12459911279830424,0.025395055687395335,0.07600514270763559,0.08746855107312146,False
ultimate_run,mixed_mlp_all_seed_44,mixed,DeepCRISPR,mlp,mlp,None,44,11709,2537,2503,0.05537236962165182,0.24581149719744083,0.2476101405550191,0.16505928868424327,0.1302920585770578,0.027244568780948355,0.06867751854067972,0.05537236962165182,False
ultimate_run,mixed_mlp_all_seed_45,mixed,DeepCRISPR,mlp,mlp,None,45,11694,2554,2501,0.06979976572989399,0.27060588511286693,0.24833311168894479,0.15654279675194996,0.12271748178450745,0.024505647214922318,0.05575564785203302,0.06979976572989399,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_42,mixed,DeepCRISPR,mlp,mlp,None,42,11738,2485,2526,0.07717848406949701,0.2796480854863688,0.26256178892986154,0.15668154948788188,0.1229713826632526,0.02454910794992358,0.08473450438378816,0.07717848406949701,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_43,mixed,DeepCRISPR,mlp,mlp,None,43,11736,2514,2499,0.08408744698293447,0.2959430681128569,0.29339522540321256,0.15965321556685047,0.12569335172406673,0.025489149240835222,0.07899225654811726,0.08408744698293447,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_44,mixed,DeepCRISPR,mlp,mlp,None,44,11709,2537,2503,0.06415303387890359,0.2616142069968489,0.25432781501261853,0.16429035396847141,0.1301039639667653,0.026991320407085635,0.08047569627424866,0.06415303387890359,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_h3k4me3_seed_45,mixed,DeepCRISPR,mlp,mlp,None,45,11694,2554,2501,0.07412540295504821,0.28179999986112014,0.25599086244463276,0.1561783932713845,0.1225835897600003,0.02439169052483124,0.05856006281240145,0.07412540295504821,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_rrbs_seed_42,mixed,DeepCRISPR,mlp,mlp,None,42,11738,2485,2526,0.07475482395438782,0.29844098803451774,0.2760886594223811,0.15688716552923224,0.12627669006616446,0.02461358270779672,0.08211670649503,0.07475482395438782,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_rrbs_seed_43,mixed,DeepCRISPR,mlp,mlp,None,43,11736,2514,2499,0.08696914772366948,0.2950536610128421,0.2897654309531942,0.15940186229310502,0.1264936773021625,0.025408953702510013,0.0687131399621479,0.08696914772366948,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_rrbs_seed_44,mixed,DeepCRISPR,mlp,mlp,None,44,11709,2537,2503,0.05402664117446099,0.25210136460728405,0.24097888666129882,0.16517681961331135,0.1322822121857162,0.027283381737568398,0.06393730081723548,0.05402664117446099,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_rrbs_seed_45,mixed,DeepCRISPR,mlp,mlp,None,45,11694,2554,2501,0.08345813746826314,0.2958742247393759,0.2701672634815952,0.15538926742037457,0.1217269711511782,0.02414582442944068,0.06393112655891453,0.08345813746826314,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_seed_42,mixed,DeepCRISPR,mlp,mlp,None,42,11738,2485,2526,0.08750118685695318,0.307250062905022,0.28856460607085693,0.15580276333074267,0.12471184790624933,0.024274501061495413,0.08520106956488793,0.08750118685695318,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_seed_43,mixed,DeepCRISPR,mlp,mlp,None,43,11736,2514,2499,0.07680604080093867,0.28964363634946483,0.2898272852423093,0.16028657221655737,0.1241734339829291,0.025691785232933664,0.08232140757629414,0.07680604080093867,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_seed_44,mixed,DeepCRISPR,mlp,mlp,None,44,11709,2537,2503,0.053309311806506,0.25547509537219987,0.2544586928572255,0.16523943434187258,0.12990991663428852,0.027304070661622014,0.07023469655237546,0.053309311806506,False
ultimate_run,mixed_mlp_sequence_ctcf_dnase_seed_45,mixed,DeepCRISPR,mlp,mlp,None,45,11694,2554,2501,0.07841456935521984,0.2881679566834396,0.2531707285404953,0.1558162207213512,0.12194472606483678,0.024278694639884836,0.06153730369672106,0.07841456935521984,False
ultimate_run,mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_42,mixed,DeepCRISPR,mlp,mlp,None,42,11738,2485,2526,0.08425186169831933,0.2987069692000691,0.28080067739349795,0.15607991654512152,0.12453847689830755,0.024360940348732096,0.08264378259241845,0.08425186169831933,False
ultimate_run,mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_43,mixed,DeepCRISPR,mlp,mlp,None,43,11736,2514,2499,0.07297914157921215,0.2842574620353523,0.28163522279184383,0.16061844515990512,0.12576100564935488,0.025798284925585443,0.06425885162542821,0.07297914157921215,False
ultimate_run,mixed_mlp_sequence_ctcf_h3k4me3_rrbs_seed_44,mixed,DeepCRISPR,mlp,mlp,None,44,11709,2537,2503,0.05034616178198348,0.24795074104018927,0.24070112710711716,0.16549783273034874,0.13122378399798776,0.027389532638442488,0.07049233147723766,0.05034616178198348,False
