motif_id,foreground_definition,background_definition,foreground_count,foreground_total,background_count,background_total,effect,enrichment,odds_ratio,p_value,FDR,fdr_family,status,reason
motif_cnn73_hct116_all_cnn_ig_245,efficacy >= q0.67,all_eligible_sequences,422,5528,945,16749,0.01991736077035594,1.3530115085107848,1.3821871561001995,9.79551697019818e-08,3.212929566225003e-05,motif_enrichment,ok,
motif_cnn33_hela_all_cnn_ism_246,efficacy >= q0.67,all_eligible_sequences,1001,5528,3044,16749,-0.0006640459516385477,0.9963462202220782,0.9955383047023741,0.551342389280021,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_247,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_248,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_249,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_250,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_251,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_252,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_253,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_254,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_255,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_256,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_257,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_258,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ig_259,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_260,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_261,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_262,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_263,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_264,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_265,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_266,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_267,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_268,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_269,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ig_270,efficacy >= q0.67,all_eligible_sequences,390,5528,1305,16749,-0.007365171767820089,0.9054718299316332,0.89829666715883,0.966388835797844,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ig_271,efficacy >= q0.67,all_eligible_sequences,390,5528,1305,16749,-0.007365171767820089,0.9054718299316332,0.89829666715883,0.966388835797844,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_272,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_273,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_274,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_275,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_276,efficacy >= q0.67,all_eligible_sequences,843,5528,2641,16749,-0.0051846735304153235,0.9671192362889336,0.9612028043127482,0.8267232951494473,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_277,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_278,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_279,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_280,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_281,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hct116_sequence_cnn_ism_282,efficacy >= q0.67,all_eligible_sequences,992,5528,2863,16749,0.008514494115422933,1.0498111288645542,1.0607045679813174,0.0766084731168302,0.2590472080651578,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_283,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_284,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_285,efficacy >= q0.67,all_eligible_sequences,328,5528,1259,16749,-0.015834368667408186,0.7893488158773473,0.77606158734038,0.9999765334306173,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ig_286,efficacy >= q0.67,all_eligible_sequences,900,5528,2553,16749,0.010380514757819953,1.0681015439399633,1.0813451458297574,0.034221384081866424,0.20595621979545298,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_287,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_288,efficacy >= q0.67,all_eligible_sequences,446,5528,1291,16749,0.003600945050697024,1.0467174505454102,1.0508174078345194,0.20098323313506192,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hct116_all_cnn_ig_289,efficacy >= q0.67,all_eligible_sequences,446,5528,1291,16749,0.003600945050697024,1.0467174505454102,1.0508174078345194,0.20098323313506192,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_290,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_291,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_292,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_293,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_294,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_295,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_296,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_297,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_298,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_299,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_300,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_301,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_302,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_303,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_304,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_305,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_306,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_307,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_308,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_309,efficacy >= q0.67,all_eligible_sequences,361,5528,1315,16749,-0.013208242598495415,0.8317681708880611,0.8200144084902654,0.9995186014131595,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_310,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_311,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ig_312,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_313,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_314,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_315,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_316,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_317,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_318,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_319,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_320,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_321,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_322,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_323,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_324,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_325,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_326,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_327,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_328,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_329,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_330,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_331,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hek293t_sequence_cnn_ig_332,efficacy >= q0.67,all_eligible_sequences,474,5528,1596,16749,-0.009543974329763213,0.8998420889416014,0.890448568988756,0.9846074828444094,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_333,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_334,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_sequence_cnn_ig_335,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hl60_all_cnn_ig_336,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_all_cnn_ig_337,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_338,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_339,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_340,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ig_341,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ig_342,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ig_343,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hl60_sequence_cnn_ig_344,efficacy >= q0.67,all_eligible_sequences,1406,5528,4561,16749,-0.01797323105191756,0.9339983234184243,0.911485378907581,0.9958846218844343,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ism_345,efficacy >= q0.67,all_eligible_sequences,1156,5528,3563,16749,-0.0036118967380734113,0.9830211455329801,0.9785317686427984,0.7216160884684157,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_sequence_cnn_ism_346,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_347,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_348,efficacy >= q0.67,all_eligible_sequences,696,5528,2250,16749,-0.008431892039432287,0.9372329956584661,0.9281920529801324,0.9487007032649133,0.9999999981280304,motif_enrichment,ok,
motif_cnn73_hct116_sequence_cnn_ism_349,efficacy >= q0.67,all_eligible_sequences,382,5528,1445,16749,-0.017171057753280566,0.8009702101663002,0.7861957485035577,0.9999818685649463,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hct116_sequence_cnn_ism_350,efficacy >= q0.67,all_eligible_sequences,900,5528,2553,16749,0.010380514757819953,1.0681015439399633,1.0813451458297574,0.034221384081866424,0.20595621979545298,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_351,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_352,efficacy >= q0.67,all_eligible_sequences,714,5528,2050,16749,0.0067652698707458825,1.055273904909816,1.0634719871918288,0.09723071739637468,0.30229076119441606,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_353,efficacy >= q0.67,all_eligible_sequences,498,5528,1379,16749,0.007753557051897342,1.094172826005967,1.103496497447512,0.038898659398457595,0.22988757266115478,motif_enrichment,ok,
motif_cnn33_hct116_all_cnn_ism_354,efficacy >= q0.67,all_eligible_sequences,564,5528,1539,16749,0.010139966452843069,1.110353669992637,1.122891838783098,0.014051460275336245,0.12456429649487268,motif_enrichment,ok,
motif_cnn53_hek293t_all_cnn_ig_355,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn73_hl60_sequence_cnn_ism_356,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn53_hct116_sequence_cnn_ism_357,efficacy >= q0.67,all_eligible_sequences,802,5528,2281,16749,0.00889235973134972,1.0652951044017434,1.0763756532231985,0.0512066236046428,0.2469966550341594,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_358,efficacy >= q0.67,all_eligible_sequences,1192,5528,4150,16749,-0.03214646419480818,0.8702599689641344,0.8345934290668208,0.9999995461087219,0.9999999981280304,motif_enrichment,ok,
motif_cnn53_hela_sequence_cnn_ism_359,efficacy >= q0.67,all_eligible_sequences,700,5528,2046,16749,0.00447152859375409,1.0366049034295148,1.0419121595191296,0.19651921507889097,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hl60_all_cnn_ism_360,efficacy >= q0.67,all_eligible_sequences,1340,5528,3756,16749,0.018150121323959184,1.0809362039550032,1.1068326971020197,0.0029209226284590056,0.03090524587530819,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_361,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hek293t_all_cnn_ig_362,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn33_hek293t_sequence_cnn_ig_363,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn53_hek293t_sequence_cnn_ig_364,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
motif_cnn73_hek293t_all_cnn_ig_365,efficacy >= q0.67,all_eligible_sequences,948,5528,2789,16749,0.004973189318860344,1.0298658830769423,1.036047729617759,0.2010127514868136,0.46595181970088245,motif_enrichment,ok,
