split_type,cell_line,model,random_seed,parent_combination,child_combination,added_environment,metric,estimate,ci_low,ci_high,excludes_zero,n_bootstrap,seed,alpha,n_samples,status,reason
mixed,none,cnn(7|3),44,sequence_dnase_h3k4me3_rrbs,all,ctcf,MAE,-0.0004813202077507128,-0.0014272235566750169,0.0004171632172074169,False,2000,2024,0.05,2503,ok,
mixed,none,cnn(7|3),44,sequence_dnase_h3k4me3_rrbs,all,ctcf,RMSE,-0.0003115510969275148,-0.0013038411270827055,0.0006420995923690498,False,2000,2024,0.05,2503,ok,
mixed,none,cnn(7|3),45,sequence,sequence_ctcf,ctcf,R2,0.005893247133277879,-0.010151013731956482,0.021587928757071495,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_ctcf,ctcf,MAE,-0.0029840651979208127,-0.004237678833305836,-0.0016929951962083578,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_ctcf,ctcf,RMSE,-0.0004967426054233448,-0.001802215352654457,0.0008694071439094841,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_dnase,dnase,R2,0.007485534162995688,-0.005150345154106617,0.019476843997836113,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_dnase,dnase,MAE,0.0004006266293482552,-0.0005356818437576294,0.0014524810248985887,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_dnase,dnase,RMSE,-0.0006312283089527915,-0.0016495868330821395,0.00043983719660900533,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_h3k4me3,h3k4me3,R2,0.010052995301844558,-0.00664305966347456,0.026469890028238297,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_h3k4me3,h3k4me3,MAE,-0.0027516555257896674,-0.00405922019854188,-0.0014714605640619993,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_h3k4me3,h3k4me3,RMSE,-0.0008483226186014325,-0.0022422701586037874,0.0005576547118835151,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_rrbs,rrbs,R2,-0.007722428465927411,-0.026228370144963264,0.009568529203534126,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_rrbs,rrbs,MAE,-0.00280727899640143,-0.004204070195555687,-0.0013786557829007506,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence,sequence_rrbs,rrbs,RMSE,0.0006485480111469155,-0.0008167721098288894,0.002209137659519911,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_dnase,dnase,R2,-0.015456904665034688,-0.028424231335520744,-0.0020480796229094267,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_dnase,dnase,MAE,0.0002844312475009936,-0.0006512062391266227,0.0012966416543349624,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_dnase,dnase,RMSE,0.001299526722186195,0.00017250105156563222,0.0023833480663597584,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,R2,-0.013715268028133165,-0.027519140392541885,-6.057917926227674e-05,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,MAE,0.00022643201119552925,-0.0007663082215003669,0.0012248981511220336,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,RMSE,0.0011536371485903196,5.130842509970535e-06,0.002297711791470647,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_rrbs,rrbs,R2,-0.012434958961923148,-0.026573117822408676,0.0027623088099062443,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_rrbs,rrbs,MAE,0.000601869412235112,-0.0005299022304825485,0.0016587777063250542,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf,sequence_ctcf_rrbs,rrbs,RMSE,0.0010463046255430875,-0.0002298306644661352,0.002244651783257723,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_ctcf_dnase,ctcf,R2,-0.017049191694752497,-0.03554391488432884,0.0006655558827333152,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_ctcf_dnase,ctcf,MAE,-0.0031002605797680743,-0.004643786698579788,-0.0015002626460045576,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_ctcf_dnase,ctcf,RMSE,0.0014340124257156417,-5.659796443069354e-05,0.002995713148266077,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,R2,-0.015120441846497412,-0.033928751945495605,0.0033868819009512663,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,MAE,-0.002534477181127537,-0.004045452456921339,-0.0009639562922529876,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,RMSE,0.001272441109335526,-0.00028443074552342296,0.0028265968430787325,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_rrbs,rrbs,R2,-0.016671209116760233,-0.029243310913443565,-0.00372198224067688,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_rrbs,rrbs,MAE,-0.0023298723910435692,-0.003415705170482397,-0.0012452069204300642,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase,sequence_dnase_rrbs,rrbs,RMSE,0.001402361912097,0.0003133077116217464,0.00245411554351449,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,R2,-0.017875016196699844,-0.0338798463344574,-0.0022346675395965576,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,MAE,-5.977660935616025e-06,-0.0012188531691208482,0.0012489628279581666,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,RMSE,0.0015052171617684074,0.00019024833454750478,0.0028756156098097563,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,R2,-0.017687902985346282,-0.03272435814142227,-0.0029843151569366455,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,MAE,0.0006178049740103858,-0.0004835384024772793,0.0018104137852787971,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,RMSE,0.001489535418984167,0.00025511346757411957,0.0027438923716545105,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,R2,0.001459089561887561,-0.015525555238127708,0.01794585958123207,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,MAE,0.0013612046261495397,0.0001971574529306963,0.002554316073656082,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,RMSE,-0.00012350983682168915,-0.0015311755705624819,0.0013166569406166673,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_ctcf_rrbs,ctcf,R2,0.001180716637282142,-0.015904609113931656,0.017760522663593292,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_ctcf_rrbs,ctcf,MAE,0.0004250832107157293,-0.0008334476733580232,0.0017460727831348777,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_ctcf_rrbs,ctcf,RMSE,-9.898599102717287e-05,-0.0014913436025381088,0.0013453203719109297,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_dnase_rrbs,dnase,R2,-0.0014632464878371332,-0.017974114045500755,0.015452347695827484,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_dnase_rrbs,dnase,MAE,0.0008780332347061159,-0.0004001889319624752,0.0021533288527280092,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_dnase_rrbs,dnase,RMSE,0.0001225855919972929,-0.0012982368934899569,0.001496760523878038,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,R2,0.01923451332965953,-0.00010116696648765355,0.039066143333911896,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,MAE,0.0014168280967613023,2.79651958408067e-05,0.002757763024419546,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,RMSE,-0.0016203804665700372,-0.0033277447801083326,8.33459216664778e-06,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,R2,0.007573212363691018,-0.009917482733726501,0.024957168847322464,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,MAE,0.0017634666973210672,0.0004237234534230083,0.0031445759814232588,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,RMSE,-0.0006353649890423474,-0.002075647236779332,0.0008230201783590019,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,R2,-0.0008101055480407293,-0.015369276516139507,0.014465788379311562,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,MAE,0.0006093292083166613,-0.0005187924834899604,0.001745356246829033,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,RMSE,6.781305476163957e-05,-0.0012038431596010923,0.0012981120962649584,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,R2,0.005831575726789495,-0.011367782950401306,0.022348368540406227,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,MAE,0.0018214659336265315,0.0004719603748526424,0.003192182630300522,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,RMSE,-0.000489475415446472,-0.0018870063358917832,0.0009448922937735915,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,R2,-0.004262153289552706,-0.018862292170524597,0.010333657264709473,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,MAE,0.0013199497840863383,0.00012716130004264414,0.0024804193526506424,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3,sequence_ctcf_h3k4me3_rrbs,rrbs,RMSE,0.00035678340273737064,-0.0008707690867595375,0.0015729215228930116,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,R2,-0.0038320512511522686,-0.018533023074269295,0.010421594604849815,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,MAE,0.0002918910435825428,-0.0007580544915981591,0.0014243721961975098,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_dnase_rrbs,dnase,RMSE,0.00032103515140474714,-0.0008777130278758705,0.0015405096346512437,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,R2,-0.005542462355762723,-0.019848793745040894,0.008852471597492695,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,MAE,0.0009445123830467556,-0.00014428496069740504,0.0020401848014444113,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_rrbs,sequence_ctcf_h3k4me3_rrbs,h3k4me3,RMSE,0.0004641159257846028,-0.0007514990866184235,0.0016478411853313446,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,R2,0.005644462515435933,-0.011026693508028984,0.022384844720363617,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,MAE,0.0011976832986805297,-0.0001497957855463028,0.002488629659637809,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_ctcf_dnase_h3k4me3,ctcf,RMSE,-0.0004737936726622316,-0.0018605649238452315,0.0009280405938625336,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,R2,-0.009803089863895775,-0.025717921555042267,0.007614274509251118,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,MAE,-0.0002424301079567981,-0.0016190288588404655,0.0009658316266722977,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3,sequence_dnase_h3k4me3_rrbs,rrbs,RMSE,0.000819490131153261,-0.0006322007393464446,0.00215074117295444,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,R2,-0.0011880881260329934,-0.01666237786412239,0.014668705873191357,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,MAE,-0.00016105898040784383,-0.0013571024173870683,0.0010358061408624053,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_ctcf_dnase_rrbs,ctcf,RMSE,9.946356838028136e-05,-0.001232409500516951,0.0013825189089402556,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,R2,-0.008252322593632955,-0.023667098954319954,0.006896452512592077,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,MAE,-0.0004470348980407657,-0.0016508155968040228,0.0007673518848605454,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_rrbs,sequence_dnase_h3k4me3_rrbs,h3k4me3,RMSE,0.000689569328391787,-0.0005788620328530669,0.001980080036446452,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,R2,-0.02359625904814011,-0.04114208370447159,-0.006100374273955822,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,MAE,-4.723250299881743e-05,-0.001276633352972567,0.0012575385626405478,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_ctcf_h3k4me3_rrbs,ctcf,RMSE,0.001985510401327467,0.0005051486077718437,0.003494211006909609,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,R2,-0.02895008241112962,-0.04506349191069603,-0.011289740912616253,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,MAE,-0.000985829760095952,-0.002307086018845439,0.00024311729066539556,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_h3k4me3_rrbs,sequence_dnase_h3k4me3_rrbs,dnase,RMSE,0.002432535386959117,0.0009412161889486015,0.0038548640441149473,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_h3k4me3,all,rrbs,R2,0.007824510102775961,-0.005516028497368097,0.02147439494729042,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_h3k4me3,all,rrbs,MAE,-0.000737309868052774,-0.0018148217350244522,0.00029370561242103577,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_h3k4me3,all,rrbs,RMSE,-0.0006591653965107858,-0.0018172465497627854,0.0004660937993321568,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_rrbs,all,h3k4me3,R2,0.016207828014507708,0.0019536600448191166,0.030168823897838593,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_rrbs,all,h3k4me3,MAE,0.00041682762095163195,-0.0006452348316088319,0.0014586250763386488,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_dnase_rrbs,all,h3k4me3,RMSE,-0.0013623434403147727,-0.0025286185555160046,-0.0001636452943785116,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3_rrbs,all,dnase,R2,0.017918239119118162,0.0033057318069040775,0.03231756389141083,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3_rrbs,all,dnase,MAE,-0.0002357937185125808,-0.0013616640353575349,0.0008662354084663093,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_ctcf_h3k4me3_rrbs,all,dnase,RMSE,-0.0015054242146946284,-0.002739810850471258,-0.0002777464687824249,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3_rrbs,all,ctcf,R2,0.02327206248210767,0.0072497217915952206,0.038918741047382355,True,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3_rrbs,all,ctcf,MAE,0.0007028035385845538,-0.000600792292971164,0.0019907462410628796,False,2000,2024,0.05,2501,ok,
mixed,none,cnn(7|3),45,sequence_dnase_h3k4me3_rrbs,all,ctcf,RMSE,-0.0019524492003262783,-0.0032885849941521883,-0.0006097235018387437,True,2000,2024,0.05,2501,ok,
mixed,none,linear,42,sequence,sequence_ctcf,ctcf,R2,0.00026501509494680775,-0.0033864378929138184,0.003969949670135975,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_ctcf,ctcf,MAE,3.687865992406392e-05,-0.0003157600876875222,0.00036099497810937464,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_ctcf,ctcf,RMSE,-2.2694557846592023e-05,-0.00034110882552340627,0.00028418301371857524,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_dnase,dnase,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence,sequence_h3k4me3,h3k4me3,R2,-0.004500503939679379,-0.010338572785258293,0.0006369143957272172,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_h3k4me3,h3k4me3,MAE,0.00012157487417761847,-0.0002437716320855543,0.0005075741792097688,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_h3k4me3,h3k4me3,RMSE,0.0003848954788737702,-5.537979450309649e-05,0.000875372439622879,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_rrbs,rrbs,R2,-0.003305281529891624,-0.007493508048355579,0.00020063071860931814,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_rrbs,rrbs,MAE,0.00014383385366423251,-0.00016315653920173645,0.0004720382275991142,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence,sequence_rrbs,rrbs,RMSE,0.0002827696094131471,-1.692958176136017e-05,0.0006397020188160241,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_dnase,dnase,R2,-0.00039863295917208497,-0.0025244608987122774,0.0012765094870701432,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_dnase,dnase,MAE,4.709726704259232e-05,-0.00017354768351651728,0.0002832850441336632,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_dnase,dnase,RMSE,3.41356614894095e-05,-0.00011102370626758784,0.00021716691844630986,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,R2,-0.004237552382525989,-0.009872172959148884,0.0008120819693431258,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,MAE,6.979434252739336e-05,-0.00027705953107215464,0.0004473816661629826,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_h3k4me3,h3k4me3,RMSE,0.0003624861469471441,-7.145591371227056e-05,0.0008358791237697005,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_rrbs,rrbs,R2,-0.0029652999034049943,-0.007143252994865179,0.0005723625654354692,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_rrbs,rrbs,MAE,0.00010187834539542029,-0.0002053774951491505,0.00044064148096367717,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf,sequence_ctcf_rrbs,rrbs,RMSE,0.00025374461960009365,-4.854872895521112e-05,0.0006123185157775879,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_dnase,sequence_ctcf_dnase,ctcf,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_dnase,sequence_dnase_h3k4me3,h3k4me3,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_dnase,sequence_dnase_rrbs,rrbs,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,R2,0.000527966652100198,-0.00311431591399014,0.0042347474955022335,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,MAE,-1.4901871726161198e-05,-0.00036502350121736526,0.000304313754895702,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_h3k4me3,sequence_ctcf_h3k4me3,ctcf,RMSE,-4.510388977321811e-05,-0.00036305785761214793,0.0002662423939909786,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_h3k4me3,sequence_dnase_h3k4me3,dnase,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,R2,-0.003302063524845078,-0.007469287607818842,0.00017837733321357518,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,MAE,0.00018193041965265666,-0.00012529772357083857,0.0005094822263345122,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_h3k4me3,sequence_h3k4me3_rrbs,rrbs,RMSE,0.00028179757145710416,-1.5492365491809323e-05,0.0006373897194862366,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_ctcf_rrbs,ctcf,R2,0.0006049967214334373,-0.003190949559211731,0.0043544708751142025,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_ctcf_rrbs,ctcf,MAE,-5.076848344748308e-06,-0.0003605266974773258,0.0003215571923647076,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_ctcf_rrbs,ctcf,RMSE,-5.171954765964548e-05,-0.0003743920533452183,0.0002696614828892052,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_dnase_rrbs,dnase,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,R2,-0.004497285934632833,-0.010378383100032806,0.0006350666517391801,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,MAE,0.00015967144016604262,-0.0002075396478176117,0.0005457533407025039,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_rrbs,sequence_h3k4me3_rrbs,h3k4me3,RMSE,0.00038392344091772723,-5.375593900680542e-05,0.0008758690091781318,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,R2,-0.004182761654636602,-0.009723374620079994,0.0007888615364208817,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,MAE,6.624137009066111e-05,-0.0002802319941110909,0.0004418879689183086,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_dnase,sequence_ctcf_dnase_h3k4me3,h3k4me3,RMSE,0.000357726214776255,-6.833784573245794e-05,0.0008238460868597031,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_dnase,sequence_ctcf_dnase_rrbs,rrbs,,,,,,0,2024,0.05,0,unavailable,invalid_experiment_excluded (diverged/missing metric)
mixed,none,linear,42,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,R2,-0.0003438422312826983,-0.002438221825286746,0.0013991311425343156,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,MAE,4.354429460586007e-05,-0.0001726275368127972,0.0002784198150038719,False,2000,2024,0.05,2526,ok,
mixed,none,linear,42,sequence_ctcf_h3k4me3,sequence_ctcf_dnase_h3k4me3,dnase,RMSE,2.9375729318520394e-05,-0.00011966600868618116,0.0002098295808536932,False,2000,2024,0.05,2526,ok,
