cell_line,environment,split_type,model,C18_abs,pos18_total_abs,C18_share_within_pos18
hl60,sequence_dnase,single,xgboost,0.0105369994416832,0.013116944639477601,0.8033120312157428
hl60,sequence_dnase_h3k4me3,all,cnn,0.006502001080661933,0.02482894622759553,0.2618718096636515
hl60,sequence_dnase_h3k4me3,all,linear,0.0488930824881288,0.19342975824694753,0.2527691857305021
hl60,sequence_dnase_h3k4me3,all,mlp,0.018008176,0.0354509898,0.5079738563463184
hl60,sequence_dnase_h3k4me3,all,transformer,0.1066581159830093,0.7466068118810651,0.14285714285714285
hl60,sequence_dnase_h3k4me3,all,xgboost,0.0188464373350143,0.029401927487924404,0.6409932594641857
hl60,sequence_dnase_h3k4me3,single,cnn,0.0018362396707136668,0.008465864016518934,0.21689926357554556
hl60,sequence_dnase_h3k4me3,single,mlp,0.007471006,0.016721232899999997,0.4467975564170272
hl60,sequence_dnase_h3k4me3,single,transformer,0.0731831938028335,0.5122823566198345,0.14285714285714288
hl60,sequence_dnase_h3k4me3,single,xgboost,0.0104613807052373,0.0136635917588134,0.7656391445162591
hl60,sequence_dnase_h3k4me3_rrbs,all,cnn,0.007357563668241067,0.03084539965069144,0.23853034006891646
hl60,sequence_dnase_h3k4me3_rrbs,all,linear,0.0502528910900976,0.2019219476141428,0.2488728525248131
hl60,sequence_dnase_h3k4me3_rrbs,all,mlp,0.011243316,0.023471953264,0.4790106674779548
hl60,sequence_dnase_h3k4me3_rrbs,all,transformer,0.0954787135124206,0.6683509945869441,0.14285714285714288
hl60,sequence_dnase_h3k4me3_rrbs,all,xgboost,0.0183786451816558,0.029324754432309082,0.6267280165663311
hl60,sequence_dnase_h3k4me3_rrbs,single,cnn,0.0030039698661615,0.011194620318443807,0.2683404868329728
hl60,sequence_dnase_h3k4me3_rrbs,single,mlp,0.0077777007,0.016443385640000002,0.47299874066567227
hl60,sequence_dnase_h3k4me3_rrbs,single,transformer,0.0647860020399093,0.4535020142793651,0.14285714285714285
hl60,sequence_dnase_h3k4me3_rrbs,single,xgboost,0.0103307943791151,0.013185776100726609,0.7834801910936298
hl60,sequence_dnase_rrbs,all,cnn,0.006361321390916833,0.02591043342423865,0.24551196372369266
hl60,sequence_dnase_rrbs,all,linear,0.0518008392939406,0.1983087584325492,0.2612130684664623
hl60,sequence_dnase_rrbs,all,mlp,0.012682898,0.02262968546,0.5604540117191713
hl60,sequence_dnase_rrbs,all,transformer,0.128803864121437,0.9016270488500588,0.14285714285714288
hl60,sequence_dnase_rrbs,all,xgboost,0.0184254460036754,0.029279464913997494,0.6292958583019335
hl60,sequence_dnase_rrbs,single,cnn,0.0021181940101086334,0.008963576827833419,0.23631124614576668
hl60,sequence_dnase_rrbs,single,linear,0.0351748914632615,734032.1768188828,4.792009475075185e-08
hl60,sequence_dnase_rrbs,single,mlp,0.007262077,0.013994512017000001,0.5189232029797327
hl60,sequence_dnase_rrbs,single,transformer,0.0332330055534839,0.23263103887438732,0.14285714285714285
hl60,sequence_dnase_rrbs,single,xgboost,0.0106995096430182,0.013484989984135437,0.7934384568031385
hl60,sequence_h3k4me3,all,cnn,0.00933324592188,0.04627763565319263,0.20167940280752247
hl60,sequence_h3k4me3,all,linear,0.0488144428832622,0.0920757945239192,0.5301550004065544
hl60,sequence_h3k4me3,all,mlp,0.013084524,0.0219384885,0.5964186639384933
hl60,sequence_h3k4me3,all,transformer,0.066832348704338,0.46782644093036607,0.14285714285714285
hl60,sequence_h3k4me3,all,xgboost,0.0185707416385412,0.0283249777276066,0.6556312882972349
hl60,sequence_h3k4me3,single,cnn,0.003304593420277,0.010182898996087235,0.3245238336888921
hl60,sequence_h3k4me3,single,mlp,0.006857785,0.01089748156,0.6292999866292043
hl60,sequence_h3k4me3,single,transformer,0.0349591486155986,0.2447140403091902,0.14285714285714288
hl60,sequence_h3k4me3,single,xgboost,0.0100297154858708,0.012845767370890599,0.7807797849896326
hl60,sequence_h3k4me3_rrbs,all,cnn,0.0067787524312734005,0.02855814739450556,0.23736667290181426
hl60,sequence_h3k4me3_rrbs,all,linear,0.0501611390844232,0.1006520859565528,0.4983616445472935
hl60,sequence_h3k4me3_rrbs,all,mlp,0.011314021,0.019372179096,0.5840345034976545
hl60,sequence_h3k4me3_rrbs,all,transformer,0.0601552315056324,0.4210866205394268,0.14285714285714285
hl60,sequence_h3k4me3_rrbs,all,xgboost,0.018580911681056,0.02871001627499914,0.6471926557992366
hl60,sequence_h3k4me3_rrbs,single,cnn,0.0035776622438182,0.011857221556662278,0.3017285480178955
hl60,sequence_h3k4me3_rrbs,single,linear,0.0353259287823397,0.0574037101612269,0.6153945221157578
hl60,sequence_h3k4me3_rrbs,single,mlp,0.0072240913,0.011690989914,0.6179195562686378
hl60,sequence_h3k4me3_rrbs,single,transformer,0.0288179405033588,0.20172558352351155,0.14285714285714288
hl60,sequence_h3k4me3_rrbs,single,xgboost,0.010851128026843,0.013007422006921626,0.8342258766624778
hl60,sequence_rrbs,all,cnn,0.007540633125851501,0.042185243260367385,0.1787504952694169
hl60,sequence_rrbs,all,linear,0.0517049240522723,0.0984394897131065,0.5252457545540097
hl60,sequence_rrbs,all,mlp,0.012108632,0.021362231008,0.5668243169669593
hl60,sequence_rrbs,all,transformer,0.12360230833292,0.86521615833044,0.14285714285714288
hl60,sequence_rrbs,all,xgboost,0.0183746479451656,0.029252328051370263,0.6281430972911873
hl60,sequence_rrbs,single,cnn,0.0037562639142076,0.012648525645393531,0.29697247090419543
hl60,sequence_rrbs,single,linear,0.0354669700264377,0.0572383192426794,0.619636818405946
hl60,sequence_rrbs,single,mlp,0.007825004,0.011116529725,0.7039070819378392
hl60,sequence_rrbs,single,transformer,0.0626807361841201,0.4387651532888406,0.14285714285714288
hl60,sequence_rrbs,single,xgboost,0.0108434408903121,0.013580775746958963,0.7984404641053134
none,all,mixed,cnn,0.004335496535835109,0.024282354725566002,0.17854514460537155
none,all,mixed,linear,0.05356531834112987,0.19711111898920772,0.27175188602152217
none,all,mixed,mlp,0.014356148999999999,0.03524569423825,0.407316391697575
none,all,mixed,transformer,0.06813989672809835,0.47697927709668847,0.14285714285714285
none,all,mixed,xgboost,0.024368859361857148,0.03424819334054488,0.7115370764100413
none,sequence,mixed,cnn,0.004653262963984109,0.01672816741726498,0.278169320518727
none,sequence,mixed,linear,0.0593797288665114,0.08312620280404605,0.71433226664386
none,sequence,mixed,mlp,0.01622862675,0.0282706189675,0.5740456821499551
none,sequence,mixed,transformer,0.11517670098692175,0.8062369069084523,0.14285714285714285
none,sequence,mixed,xgboost,0.0243136188946664,0.03374032518331642,0.7206100937844178
none,sequence_ctcf,mixed,cnn,0.004471070695823633,0.02188302246455936,0.20431687181534242
none,sequence_ctcf,mixed,linear,0.05450667612658171,0.10564143192777968,0.5159592702590822
none,sequence_ctcf,mixed,mlp,0.01424867475,0.0297394801475,0.4791164700704357
none,sequence_ctcf,mixed,transformer,0.08628887496888635,0.6040221247822044,0.14285714285714288
none,sequence_ctcf,mixed,xgboost,0.0240859878249466,0.033921761099918304,0.7100453232366113
none,sequence_ctcf_dnase,mixed,cnn,0.0050616838658848915,0.023460868298570536,0.21575006523493842
none,sequence_ctcf_dnase,mixed,linear,0.05457762763455595,0.16856564522786338,0.32377669578388346
none,sequence_ctcf_dnase,mixed,mlp,0.014630391500000001,0.0380993826225,0.3840059993875036
none,sequence_ctcf_dnase,mixed,transformer,0.11267734877765176,0.7887414414435623,0.14285714285714285
none,sequence_ctcf_dnase,mixed,xgboost,0.024075912777334396,0.03407649710106824,0.7065254596423779
none,sequence_ctcf_dnase_h3k4me3,mixed,cnn,0.005319153366144701,0.02624632268816611,0.2026628045894974
none,sequence_ctcf_dnase_h3k4me3,mixed,linear,0.05388579858014293,0.17168533110260728,0.3138637310134448
none,sequence_ctcf_dnase_h3k4me3,mixed,mlp,0.0176706315,0.043904956425,0.40247463928555754
none,sequence_ctcf_dnase_h3k4me3,mixed,transformer,0.07141231931746,0.49988623522222003,0.14285714285714285
none,sequence_ctcf_dnase_h3k4me3,mixed,xgboost,0.02394404448568815,0.03353586760783827,0.7139831527749638
none,sequence_ctcf_dnase_rrbs,mixed,cnn,0.004598101154745817,0.023271328239388534,0.1975865368510927
none,sequence_ctcf_dnase_rrbs,mixed,linear,0.05418009503935043,0.19543573220276897,0.2772271704292916
none,sequence_ctcf_dnase_rrbs,mixed,mlp,0.015262920499999999,0.03611728768625,0.4225932088973186
none,sequence_ctcf_dnase_rrbs,mixed,transformer,0.12525153346359724,0.8767607342451806,0.14285714285714288
none,sequence_ctcf_dnase_rrbs,mixed,xgboost,0.023976842407137128,0.03381201772299365,0.7091219046307262
none,sequence_ctcf_h3k4me3,mixed,cnn,0.003922773879215375,0.01933379134546437,0.20289729050663632
none,sequence_ctcf_h3k4me3,mixed,linear,0.0538373864055325,0.10633759840687915,0.5062874017479191
none,sequence_ctcf_h3k4me3,mixed,mlp,0.014388099750000001,0.03018883625,0.47660332550911105
none,sequence_ctcf_h3k4me3,mixed,transformer,0.09241886530071491,0.6469320571050046,0.14285714285714282
none,sequence_ctcf_h3k4me3,mixed,xgboost,0.023770804051309803,0.033139647635834775,0.7172919975650497
none,sequence_ctcf_h3k4me3_rrbs,mixed,cnn,0.0044485139563524,0.02196603190789853,0.20251786827063684
none,sequence_ctcf_h3k4me3_rrbs,mixed,linear,0.0550922270869251,0.11994055708923321,0.45932942470775473
none,sequence_ctcf_h3k4me3_rrbs,mixed,mlp,0.0135506795,0.02994781269825,0.45247643414010774
none,sequence_ctcf_h3k4me3_rrbs,mixed,transformer,0.0859374720603227,0.6015623044222589,0.14285714285714288
none,sequence_ctcf_h3k4me3_rrbs,mixed,xgboost,0.0240321792662143,0.03350100570423785,0.7173569497698468
none,sequence_ctcf_rrbs,mixed,cnn,0.003963992251859316,0.01794751135298587,0.22086584451163138
none,sequence_ctcf_rrbs,mixed,linear,0.055754755538956924,0.11839120723579762,0.47093662477747344
none,sequence_ctcf_rrbs,mixed,mlp,0.01466141925,0.031170296322500003,0.4703650904793223
none,sequence_ctcf_rrbs,mixed,transformer,0.09169458691030738,0.6418621083721516,0.14285714285714288
none,sequence_ctcf_rrbs,mixed,xgboost,0.024130732752382724,0.03349571960643495,0.7204124298839337
none,sequence_dnase,mixed,cnn,0.004768370243254983,0.020719496021532034,0.2301392967425277
none,sequence_dnase,mixed,linear,0.05800353580519857,0.14701058373050602,0.3945534690993973
none,sequence_dnase,mixed,mlp,0.015720128,0.03334663392750001,0.47141573671806386
none,sequence_dnase,mixed,transformer,0.09638519492000337,0.6746963644400237,0.14285714285714285
none,sequence_dnase,mixed,xgboost,0.023894168436527176,0.03253728385470801,0.7343627250272087
none,sequence_dnase_h3k4me3,mixed,cnn,0.004507077261223408,0.0202037894778184,0.22308078720438548
none,sequence_dnase_h3k4me3,mixed,linear,0.0569605538924223,0.15043344600372402,0.3786428843158471
none,sequence_dnase_h3k4me3,mixed,mlp,0.01527302925,0.0326657381175,0.46755500197369754
none,sequence_dnase_h3k4me3,mixed,transformer,0.06716665439307686,0.47016658075153794,0.14285714285714288
none,sequence_dnase_h3k4me3,mixed,xgboost,0.024177502375096027,0.03313054317993622,0.7297647443866199
none,sequence_dnase_h3k4me3_rrbs,mixed,cnn,0.00486296134962075,0.020409560620615944,0.23826879176951088
none,sequence_dnase_h3k4me3_rrbs,mixed,linear,0.0580769393134111,19.43208684371086,0.002988713450105208
none,sequence_dnase_h3k4me3_rrbs,mixed,mlp,0.01628637825,0.033944488486,0.4797944814138862
none,sequence_dnase_h3k4me3_rrbs,mixed,transformer,0.08361938782036302,0.5853357147425412,0.14285714285714285
none,sequence_dnase_h3k4me3_rrbs,mixed,xgboost,0.02442288538441055,0.03378424458333002,0.7229075471606491
none,sequence_dnase_rrbs,mixed,cnn,0.004787374569180675,0.025084425662687884,0.19085047565197835
none,sequence_dnase_rrbs,mixed,linear,0.059109597619879405,0.15675115651200414,0.37709193944832387
none,sequence_dnase_rrbs,mixed,mlp,0.01720838125,0.035200385383499996,0.4888691149974268
none,sequence_dnase_rrbs,mixed,transformer,0.11079185083508489,0.7755429558455942,0.14285714285714285
none,sequence_dnase_rrbs,mixed,xgboost,0.024345305282622524,0.03366880564590219,0.7230819393673852
none,sequence_h3k4me3,mixed,cnn,0.0049615657868949834,0.017689025044091766,0.2804883691739797
none,sequence_h3k4me3,mixed,linear,0.05821022834749838,0.08301563757153155,0.7011959439249111
none,sequence_h3k4me3,mixed,mlp,0.016164150500000002,0.028462842417500002,0.5679035938470323
none,sequence_h3k4me3,mixed,transformer,0.09689116850495333,0.6782381795346734,0.14285714285714285
none,sequence_h3k4me3,mixed,xgboost,0.024335758760571424,0.03366704931249818,0.7228361040697823
none,sequence_h3k4me3_rrbs,mixed,cnn,0.004622204423261133,0.01730962860256093,0.26703082598648514
none,sequence_h3k4me3_rrbs,mixed,linear,0.059454182970939254,0.09565287825023283,0.6215618814459933
none,sequence_h3k4me3_rrbs,mixed,mlp,0.017367189249999998,0.031196606603999998,0.5567012294142657
none,sequence_h3k4me3_rrbs,mixed,transformer,0.12464631535112851,0.8725242074578996,0.14285714285714285
none,sequence_h3k4me3_rrbs,mixed,xgboost,0.024191007018089253,0.033387643490641224,0.724549698299916
none,sequence_rrbs,mixed,cnn,0.005025897291488891,0.018705572256294347,0.2686844980001987
none,sequence_rrbs,mixed,linear,0.06061930779652362,0.09592847412539142,0.6319219433980158
none,sequence_rrbs,mixed,mlp,0.016179002249999998,0.028029781012499998,0.577207586558914
none,sequence_rrbs,mixed,transformer,0.12034452240914101,0.842411656863987,0.14285714285714288
none,sequence_rrbs,mixed,xgboost,0.024740381632000177,0.034099537955625904,0.7255342187977767
